INLINE SetPoisonItemTable,
Nothing,0
Iron Sword,0
Thin Sword,0
Steel Sword,0
Silver Sword,0
Iron Blade,0
Steel Blade,0
Silver Blade,0
Poison Sword,3
Rapier,0
Mani Katti (DUMMY),0
Hero Sword,0
Shamshir,0
Killer Sword,0
Armour Killer,0
Dragon Killer,0
Light Sword,0
Rune Sword,0
Lancebuster,0
Long Sword,0
Iron Spear,0
Thin Spear,0
Steel Spear,0
Silver Spear,0
Poison Spear,3
Hero Spear,0
Killer Lance,0
Horse Killer,0
Javelin,0
Slender Spear,0
Axebuster,0
Iron Axe,0
Steel Axe,0
Silver Axe,0
Poison Axe,3
Hero Axe,0
Killer Axe,0
Halberd,0
Hammer,0
Devil Axe,0
Hand Axe,0
Tomahawk,0
Swordbuster,0
Sword Killer,0
Short Axe,0
Iron Bow,0
Steel Bow,0
Silver Bow,0
Poison Bow,3
Killer Bow,0
Hero Bow,0
Iron Shortbow,0
Iron Longbow,0
Ballista,0
Iron Ballista,0
Killer Ballista,0
Fire,0
Thunder,0
Elfire,0
Bolting,0
Fimbulvetr,0
Forblaze (DUMMY),0
Excalibur,0
Lightning,0
Shine,0
Divine,0
Purge,0
Aura,0
Luce (DUMMY),0
Flux,0
Luna,0
Nosferatu,0
Eclipse,0
Fenrir,0
Gleipnir,0
Live,0
Relive,0
Recover,0
Libro,0
Reserve,0
Restore,0
Silence,0
Sleep,0
Berserk,0
Warp,0
Rescue,0
Torch,0
Hammerne,0
Unlock,0
Barrier,0
Dragon Axe,0
Angelic Robe,0
Energy Ring,0
Secret Book,0
Speedwings,0
Goddess Icon,0
Dragon Shield,0
Talisman,0
Boots,0
Body Ring,0
Hero's Crest,0
Knight's Crest,0
Orion's Bolt,0
Elysian Whip,0
Guiding Ring,0
Chest Key,0
Door Key,0
Thief Key,0
Vulnerary,0
Elixir,0
Pure Water,0
Antitoxin,0
Torch,0
Delphi Shield,0
Member Card,0
Silver Card,0
White Gem,0
Blue Gem,0
Red Gem,0
Gold,0
Reginleif,0
Chest Key (5),0
Mine (DUMMY),0
Light Rune (DUMMY),0
Hopron Shield,0
Filla's Might (DUMMY),0
Ninis's Grace (DUMMY),0
Thor's Ire (DUMMY),0
Set's Litany (DUMMY),0
Shadow Killer,0
Bright Lance,0
Fiend Cleaver,0
Beacon Bow,0
Sieglind,0
Battle Axe,0
Ivaldi,0
Master Proof,0
Metis's Tome,0
Heaven Seal (DUMMY),0
Sharp Claw,0
Latona,0
Dragon Lance,0
Vidofnir,0
Naglfal,0
Decaying Breath,0
Audomra,0
Siegmund,0
Garm,0
Nidhogg,0
Heavy Lance,0
Short Spear,0
Ocean Seal,0
Moon Bracelet,0
Sun Bracelet,0
1G,0
5G,0
10G,0
50G,0
100G,0
3000G,0
5000G,0
Wind Sword,0
Arms Scroll,0
Vulnerary (green note),0
Vulnerary (red note),0
Dance,0
Nightmare,0
Demon Stone,0
Demon Light,0
Ravager,0
Holy Dragon Stone,0
Demon Surge,0
Shadowshot,0
Rotten Claw,0
Fetid Claw,0
Poison Claw,3
Long Poison Claw,6
Fire Fang,0
Hell Fang,0
Evil Eye,0
Bloody Eye,0
Stone,0
Aircalibur,0
Juna Fruit,0
150G,0
200G,0
Black Gem,0
Gold Gem,0
Aqua Edge,0
Arcthunder,0
Bolagnone,0
New Excalibur,0
Dasher,0
Ragnorak,0
Shaver,0
Thoron,0
Tornado,0
Wind,0
Dulam,0
Slime,4
Swarm,0
Worm,0
Artimes,0
Thani,0
Exordium,0
Starlight,0
Devil Sword,0
Devil Lance,0
Devil Bow,0
Flare,0
Steel Longbow,0
Silver Longbow,0
Steel Shortbow,0
Silver Shortbow,0
Elthunder,0
Arcfire,0
Lanceslayer,0
Axeslayer,0
Arms Scorll,0
Elaqua,0
Arcaqua,0
Meteor,0
